Date,HSI Close
03/16/18,31501.97
03/16/20,23063.57
03/17/03,8804.16
03/17/04,12975.72
03/17/05,13817.99
03/17/06,15801.66
03/17/08,21084.61
03/17/09,12878.09
03/17/10,21384.49
03/17/11,22284.43
03/17/14,21473.95
03/17/15,23901.49
03/17/16,20503.81
03/17/17,24309.93
03/17/20,23263.73
03/18/02,11230.64
03/18/03,9041.51
03/18/04,12816.19
03/18/05,13828.37
03/18/08,21384.61
03/18/09,13117.17
03/18/10,21330.67
03/18/11,22300.23
03/18/13,22083.36
03/18/14,21583.5
03/18/15,24120.08
03/18/16,20671.63
03/18/19,29409.01
03/18/20,22291.82
03/19/01,13457.69
03/19/02,11222.83
03/19/03,9158.59
03/19/04,12790.58
03/19/07,19266.74
03/19/08,21866.94
03/19/09,13130.92
03/19/10,21370.82
03/19/12,21115.29
03/19/13,22041.86
03/19/14,21568.69
03/19/15,24468.89
03/19/18,31513.76
03/19/19,29466.28
03/19/20,21709.13
03/20/01,13223.86
03/20/02,11036.6
03/20/03,9194.56
03/20/06,15929.95
03/20/07,19356.9
03/20/08,21108.22
03/20/09,12833.51
03/20/12,20888.24
03/20/13,22256.44
03/20/14,21182.16
03/20/15,24375.24
03/20/17,24501.99
03/20/18,31549.93
03/20/19,29320.97
03/20/20,22805.07
03/21/01,13154.44
03/21/02,10829.73
03/21/03,9179.19
03/21/05,13834.35
03/21/06,15922.75
03/21/07,19516.41
03/21/11,22685.22
03/21/12,20856.63
03/21/13,22225.88
03/21/14,21436.7
03/21/16,20684.15
03/21/17,24593.12
03/21/18,31414.52
03/21/19,29071.56
03/22/01,12621.85
03/22/02,10863.07
03/22/04,12550.91
03/22/05,13776.47
03/22/06,15642.81
03/22/07,19690.25
03/22/10,20933.25
03/22/11,22857.9
03/22/12,20901.56
03/22/13,22115.3
03/22/16,20666.75
03/22/17,24320.41
03/22/18,31071.05
03/22/19,29113.36
03/23/01,12583.36
03/23/04,12588.36
03/23/05,13603.61
03/23/06,15771.17
03/23/07,19692.64
03/23/09,13447.42
03/23/10,20987.78
03/23/11,22825.4
03/23/12,20668.8
03/23/15,24494.51
03/23/16,20615.23
03/23/17,24327.7
03/23/18,30309.29
03/23/20,21696.13
03/24/03,9108.45
03/24/04,12678.13
03/24/05,13597.1
03/24/06,15716.46
03/24/09,13910.34
03/24/10,21008.62
03/24/11,22915.28
03/24/14,21846.45
03/24/15,24399.6
03/24/16,20345.61
03/24/17,24358.27
03/24/20,22663.49
03/25/02,10836.64
03/25/03,9062.15
03/25/04,12520.21
03/25/08,22464.52
03/25/09,13622.11
03/25/10,20778.55
03/25/11,23158.67
03/25/13,22251.15
03/25/14,21732.32
03/25/15,24528.23
03/25/19,28523.35
03/25/20,23527.19
03/26/01,12950.49
03/26/02,10786.92
03/26/03,9047.09
03/26/04,12483.24
03/26/07,19765.85
03/26/08,22617.01
03/26/09,14108.98
03/26/10,21053.11
03/26/12,20668.86
03/26/13,22311.08
03/26/14,21887.75
03/26/15,24497.08
03/26/18,30548.77
03/26/19,28566.91
03/26/20,23352.34
03/27/01,12707.9
03/27/02,10987.88
03/27/03,8872.32
03/27/06,15815.87
03/27/07,19706.79
03/27/08,22664.22
03/27/09,14119.5
03/27/12,21046.91
03/27/13,22464.82
03/27/14,21834.45
03/27/15,24486.2
03/27/17,24193.7
03/27/18,30790.83
03/27/19,28728.25
03/27/20,23484.28
03/28/01,12851.41
03/28/02,11032.92
03/28/03,8863.36
03/28/06,15856.58
03/28/07,19553.87
03/28/08,23285.95
03/28/11,23068.19
03/28/12,20885.42
03/28/13,22299.63
03/28/14,22065.53
03/28/17,24345.87
03/28/18,30022.53
03/28/19,28775.21
03/29/01,12677.89
03/29/04,12427.34
03/29/05,13411.88
03/29/06,15745.11
03/29/07,19821.78
03/29/10,21237.43
03/29/11,23060.36
03/29/12,20609.39
03/29/16,20366.3
03/29/17,24392.05
03/29/18,30093.38
03/29/19,29051.36
03/30/01,12760.64
03/30/04,12641.39
03/30/05,13425.75
03/30/06,15880.69
03/30/07,19800.93
03/30/09,13456.33
03/30/10,21374.79
03/30/11,23451.43
03/30/12,20555.58
03/30/15,24855.12
03/30/16,20803.39
03/30/17,24301.09
03/30/20,23175.11
03/31/03,8634.45
03/31/04,12681.67
03/31/05,13516.88
03/31/06,15805.04
03/31/08,22849.2
03/31/09,13576.02
03/31/10,21239.35
03/31/11,23527.52
03/31/14,22151.06
03/31/15,24900.89
03/31/16,20776.7
03/31/17,24111.59
03/31/20,23603.48
04/13/04,13031.81
04/13/05,13799.62
04/13/06,16429.45
04/13/07,20340.97
04/13/10,22103.53
04/13/11,24135.03
04/13/12,20701.04
04/13/15,28016.34
04/13/16,21158.71
04/13/17,24261.66
04/13/18,30808.38
04/14/03,8533.55
04/14/04,12669.86
04/14/05,13772.4
04/14/08,23811.2
04/14/09,15580.16
04/14/10,22121.43
04/14/11,24014
04/14/14,23038.8
04/14/15,27561.49
04/14/16,21337.81
04/14/20,24435.4
04/15/02,10727.98
04/15/03,8632.1
04/15/04,12479.26
04/15/05,13638.75
04/15/08,23901.33
04/15/09,15669.62
04/15/10,22157.82
04/15/11,24008.07
04/15/13,21772.67
04/15/14,22671.26
04/15/15,27618.82
04/15/16,21316.47
04/15/19,29810.72
04/15/20,24145.34
04/16/02,10788.53
04/16/03,8675.14
04/16/04,12458.38
04/16/07,20757.53
04/16/08,23878.35
04/16/09,15582.99
04/16/10,21865.26
04/16/12,20610.64
04/16/13,21672.03
04/16/14,22696.01
04/16/15,27739.71
04/16/18,30315.59
04/16/19,30129.87
04/16/20,24006.45
04/17/01,12606.45
04/17/02,11090.58
04/17/03,8579.14
04/17/07,20788.61
04/17/08,24258.96
04/17/09,15601.27
04/17/12,20562.31
04/17/13,21569.67
04/17/14,22760.24
04/17/15,27653.12
04/17/18,30062.75
04/17/19,30124.68
04/17/20,24380
04/18/01,12972.8
04/18/02,11217.15
04/18/05,13355.23
04/18/06,16637.53
04/18/07,20777.09
04/18/08,24197.78
04/18/11,23830.31
04/18/12,20780.73
04/18/13,21512.52
04/18/16,21161.5
04/18/17,23924.54
04/18/18,30284.25
04/18/19,29963.26
04/19/01,13548.95
04/19/02,11252.18
04/19/04,12450
04/19/05,13444.09
04/19/06,16830.44
04/19/07,20299.71
04/19/10,21405.17
04/19/11,23520.62
04/19/12,20995.01
04/19/13,22013.57
04/19/16,21436.21
04/19/17,23825.88
04/19/18,30708.44
04/20/01,13448.13
04/20/04,12394.37
04/20/05,13501.63
04/20/06,16944.34
04/20/07,20566.59
04/20/09,15750.91
04/20/10,21623.38
04/20/11,23896.1
04/20/12,21010.64
04/20/15,27094.93
04/20/16,21236.31
04/20/17,24056.98
04/20/18,30418.33
04/20/20,24330.02
04/21/04,12227.3
04/21/05,13597.31
04/21/06,16912.15
04/21/08,24721.67
04/21/09,15285.89
04/21/10,21510.93
04/21/11,24138.31
04/21/15,27850.49
04/21/16,21622.25
04/21/17,24042.02
04/21/20,23793.55
04/22/02,11139.42
04/22/03,8571.91
04/22/04,12167.7
04/22/05,13693.55
04/22/08,24939.15
04/22/09,14878.45
04/22/10,21454.94
04/22/13,22044.37
04/22/14,22730.68
04/22/15,27933.85
04/22/16,21467.04
04/22/20,23893.36
04/23/01,13311.5
04/23/02,11345.18
04/23/03,8519.6
04/23/04,12383.94
04/23/07,20556.57
04/23/08,25289.24
04/23/09,15214.46
04/23/10,21244.49
04/23/12,20624.39
04/23/13,21806.61
04/23/14,22509.64
04/23/15,27827.7
04/23/18,30254.4
04/23/19,29963.24
04/23/20,23977.32
04/24/01,13274.61
04/24/02,11396.57
04/24/03,8442.11
04/24/06,16705.67
04/24/07,20572.8
04/24/08,25680.78
04/24/09,15258.85
04/24/12,20677.16
04/24/13,22183.05
04/24/14,22562.8
04/24/15,28060.98
04/24/17,24139.48
04/24/18,30636.24
04/24/19,29805.83
04/24/20,23831.33
04/25/01,13249.55
04/25/02,11409.29
04/25/03,8409.01
04/25/05,13750.23
04/25/06,16577.77
04/25/07,20536.78
04/25/08,25516.78
04/25/12,20646.29
04/25/13,22401.24
04/25/14,22223.53
04/25/16,21304.44
04/25/17,24455.94
04/25/18,30328.15
04/25/19,29549.8
04/26/01,13293.11
04/26/02,11385.08
04/26/04,12132.68
04/26/05,13859.58
04/26/06,16672.66
04/26/07,20667.29
04/26/10,21587.06
04/26/11,24007.38
04/26/12,20809.71
04/26/13,22547.71
04/26/16,21407.27
04/26/17,24578.43
04/26/18,30007.68
04/26/19,29605.01
04/27/01,13386.04
04/27/04,12154.91
04/27/05,13839.64
04/27/06,16742.85
04/27/07,20526.5
04/27/09,14840.42
04/27/10,21261.79
04/27/11,23892.84
04/27/12,20741.45
04/27/15,28433.59
04/27/16,21361.6
04/27/17,24698.48
04/27/18,30280.67
04/27/20,24280.14
04/28/03,8435.04
04/28/04,12165.31
04/28/05,13909.42
04/28/06,16661.3
04/28/08,25666.29
04/28/09,14555.11
04/28/10,20949.4
04/28/11,23805.63
04/28/14,22132.53
04/28/15,28442.75
04/28/16,21388.03
04/28/17,24615.13
04/28/20,24575.96
04/29/02,11361.49
04/29/03,8744.22
04/29/04,12005.58
04/29/05,13908.97
04/29/08,25914.15
04/29/09,14956.95
04/29/10,20778.92
04/29/11,23720.81
04/29/13,22580.77
04/29/14,22453.89
04/29/15,28400.34
04/29/16,21067.05
04/29/19,29892.81
04/29/20,24643.59
04/30/02,11497.58
04/30/03,8717.22
04/30/04,11942.96
04/30/07,20318.98
04/30/08,25755.35
04/30/09,15520.99
04/30/10,21108.59
04/30/12,21094.21
04/30/13,22737.01
04/30/14,22133.97
04/30/15,28133
04/30/18,30808.45
04/30/19,29699.11
05/13/02,11733.43
05/13/03,9119.04
05/13/04,11396.94
05/13/05,13866.81
05/13/08,25552.77
05/13/09,17059.62
05/13/10,20422.46
05/13/11,23276.27
05/13/13,22989.81
05/13/14,22352.38
05/13/15,27249.28
05/13/16,19719.29
05/13/20,24180.3
05/14/01,13259.17
05/14/02,11690.31
05/14/03,9103.69
05/14/04,11276.86
05/14/07,20979.24
05/14/08,25533.48
05/14/09,16541.69
05/14/10,20145.43
05/14/12,19735.04
05/14/13,22930.28
05/14/14,22582.77
05/14/15,27286.55
05/14/18,31541.08
05/14/19,28122.02
05/14/20,23829.74
05/15/01,13250.09
05/15/02,11838.36
05/15/03,9126.07
05/15/06,16494.84
05/15/07,20868.15
05/15/08,25513.71
05/15/09,16790.7
05/15/12,19894.31
05/15/13,23044.24
05/15/14,22730.86
05/15/15,27822.28
05/15/17,25371.59
05/15/18,31152.03
05/15/19,28268.71
05/15/20,23797.47
05/16/01,13335.95
05/16/02,11832.77
05/16/03,9093.18
05/16/06,16393.11
05/16/07,20937.26
05/16/08,25618.86
05/16/11,22960.63
05/16/12,19259.83
05/16/13,23082.68
05/16/14,22712.91
05/16/16,19883.95
05/16/17,25335.94
05/16/18,31110.2
05/16/19,28275.07
05/17/01,13637.87
05/17/02,11974.61
05/17/04,10967.65
05/17/05,13667.03
05/17/06,16615.55
05/17/07,20994.61
05/17/10,19715.2
05/17/11,22901.08
05/17/12,19200.93
05/17/16,20118.8
05/17/17,25293.63
05/17/18,30942.15
05/17/19,27946.46
05/18/01,13459.18
05/18/04,11072.39
05/18/05,13627.01
05/18/06,16266.52
05/18/07,20904.84
05/18/09,17022.91
05/18/10,19944.94
05/18/11,23011.14
05/18/12,18951.85
05/18/15,27591.25
05/18/16,19826.41
05/18/17,25136.52
05/18/18,31047.91
05/18/20,23934.77
05/19/03,9087.37
05/19/04,11469.41
05/19/05,13698.93
05/19/06,16313.36
05/19/08,25742.23
05/19/09,17544.03
05/19/10,19578.98
05/19/11,23163.38
05/19/14,22704.5
05/19/15,27693.54
05/19/16,19694.33
05/19/17,25174.87
05/19/20,24388.13
05/20/03,9050.4
05/20/04,11339.62
05/20/05,13717.42
05/20/08,25169.46
05/20/09,17475.84
05/20/10,19545.83
05/20/11,23199.39
05/20/13,23493.03
05/20/14,22834.68
05/20/15,27585.05
05/20/16,19852.2
05/20/19,27787.61
05/20/20,24399.95
05/21/01,13721.27
05/21/02,11753.29
05/21/03,9059.8
05/21/04,11576.01
05/21/07,20927.75
05/21/08,25460.29
05/21/09,17199.49
05/21/12,18922.32
05/21/13,23366.37
05/21/14,22836.52
05/21/15,27523.72
05/21/18,31234.35
05/21/19,27657.24
05/21/20,24280.03
05/22/01,13877.95
05/22/02,11795.2
05/22/03,9131.49
05/22/06,15805.52
05/22/07,20843.92
05/22/08,25043.12
05/22/09,17062.52
05/22/12,19039.15
05/22/13,23261.08
05/22/14,22953.76
05/22/15,27992.83
05/22/17,25391.34
05/22/19,27705.94
05/22/20,22930.14
05/23/01,13839.1
05/23/02,11624.75
05/23/03,9303.73
05/23/05,13699.13
05/23/06,15864.56
05/23/07,20798.97
05/23/08,24714.07
05/23/11,22711.02
05/23/12,18786.19
05/23/13,22669.68
05/23/14,22965.86
05/23/16,19809.03
05/23/17,25403.15
05/23/18,30665.64
05/23/19,27267.13
05/24/01,13810.6
05/24/02,11626.78
05/24/04,11662.97
05/24/05,13719.32
05/24/06,15822.64
05/24/10,19667.76
05/24/11,22730.78
05/24/12,18666.4
05/24/13,22618.67
05/24/16,19830.43
05/24/17,25428.5
05/24/18,30760.41
05/24/19,27353.93
05/25/01,13753.99
05/25/04,11692.56
05/25/05,13562.06
05/25/06,15696.89
05/25/07,20520.66
05/25/09,17121.82
05/25/10,18985.5
05/25/11,22747.28
05/25/12,18713.41
05/25/16,20368.05
05/25/17,25630.78
05/25/18,30588.04
05/25/20,22952.24
05/26/03,9492.71
05/26/05,13569.99
05/26/06,15895.1
05/26/08,24127.31
05/26/09,16991.56
05/26/10,19196.45
05/26/11,22900.79
05/26/14,22963.18
05/26/15,28249.86
05/26/16,20397.11
05/26/17,25639.27
05/26/20,23384.66
05/27/02,11564.73
05/27/03,9420.81
05/27/04,11983.9
05/27/05,13714.78
05/27/08,24282.04
05/27/09,17885.27
05/27/10,19431.37
05/27/11,23118.07
05/27/13,22686.05
05/27/14,22944.3
05/27/15,28081.21
05/27/16,20576.77
05/27/19,27288.09
05/27/20,23301.36
05/28/01,13739.07
05/28/02,11581.58
05/28/03,9510.62
05/28/04,12116.87
05/28/07,20529.76
05/28/08,24249.51
05/28/10,19766.71
05/28/12,18800.99
05/28/13,22924.25
05/28/14,23080.03
05/28/15,27454.31
05/28/18,30792.26
05/28/19,27390.81
05/28/20,23132.76
05/29/01,13629.61
05/29/02,11430.66
05/29/03,9508.55
05/29/06,15963.77
05/29/07,20469.59
05/29/08,24383.99
05/29/09,18171
05/29/12,19055.46
05/29/13,22554.93
05/29/14,23010.14
05/29/15,27424.19
05/29/17,25701.63
05/29/18,30484.58
05/29/19,27235.71
05/29/20,22961.47
05/30/01,13420.13
05/30/02,11380.61
05/30/03,9487.38
05/30/05,13845.1
05/30/06,15857.89
05/30/07,20293.76
05/30/08,24533.12
05/30/11,23184.32
05/30/12,18690.22
05/30/13,22484.31
05/30/14,23081.65
05/30/16,20629.39
05/30/18,30056.79
05/30/19,27114.88
05/31/01,13174.41
05/31/02,11301.94
05/31/04,12198.24
05/31/05,13867.07
05/31/07,20634.47
05/31/10,19765.19
05/31/11,23684.13
05/31/12,18629.52
05/31/13,22392.16
05/31/16,20815.09
05/31/17,25660.65
05/31/18,30468.56
05/31/19,26901.09
06/13/01,13523.31
06/13/02,11119.33
06/13/03,9855.64
06/13/05,13952.02
06/13/06,15234.42
06/13/07,20578.75
06/13/08,22592.3
06/13/11,22508.08
06/13/12,19026.52
06/13/13,20887.04
06/13/14,23319.17
06/13/16,20512.99
06/13/17,25852.1
06/13/18,30725.15
06/13/19,27294.71
06/14/01,13248.89
06/14/02,10955.52
06/14/04,12076.57
06/14/05,13904.81
06/14/06,15247.92
06/14/07,20867.26
06/14/10,20051.91
06/14/11,22496
06/14/12,18808.4
06/14/13,20969.14
06/14/16,20387.53
06/14/17,25875.9
06/14/18,30440.17
06/14/19,27118.35
06/15/01,13102.5
06/15/04,12050.69
06/15/05,13914.3
06/15/06,15435.08
06/15/07,21017.05
06/15/09,18498.96
06/15/10,20062.15
06/15/11,22343.77
06/15/12,19233.94
06/15/15,26861.81
06/15/16,20467.52
06/15/17,25565.34
06/15/18,30309.49
06/15/20,23776.95
06/16/03,9862.28
06/16/04,12161.78
06/16/05,13833.53
06/16/06,15842.65
06/16/08,23029.69
06/16/09,18165.5
06/16/11,21953.11
06/16/14,23300.67
06/16/15,26566.7
06/16/16,20038.42
06/16/17,25626.49
06/16/20,24344.09
06/17/02,10832.26
06/17/03,10030.37
06/17/04,12082.86
06/17/05,13912.03
06/17/08,23057.99
06/17/09,18084.6
06/17/10,20138.4
06/17/11,21695.26
06/17/13,21225.9
06/17/14,23203.59
06/17/15,26753.79
06/17/16,20169.98
06/17/19,27227.16
06/17/20,24481.41
06/18/01,12948.78
06/18/02,10852.04
06/18/03,9970.3
06/18/04,11855.55
06/18/07,21582.89
06/18/08,23325.8
06/18/09,17776.66
06/18/10,20286.71
06/18/12,19427.81
06/18/13,21225.88
06/18/14,23181.72
06/18/15,26694.66
06/18/19,27498.77
06/18/20,24464.94
06/19/01,13133.66
06/19/02,10673.11
06/19/03,9980.11
06/19/06,15768.86
06/19/08,22797.61
06/19/09,17920.93
06/19/12,19416.67
06/19/13,20986.89
06/19/14,23167.73
06/19/15,26760.53
06/19/17,25924.55
06/19/18,29468.15
06/19/19,28202.14
06/19/20,24643.89
06/20/01,12918.71
06/20/02,10754.41
06/20/03,9930.31
06/20/05,13945.77
06/20/06,15608.97
06/20/07,21684.67
06/20/08,22745.6
06/20/11,21599.51
06/20/12,19518.85
06/20/13,20382.87
06/20/14,23194.06
06/20/16,20510.2
06/20/17,25843.04
06/20/18,29696.17
06/20/19,28550.43
06/21/01,13187.45
06/21/02,10591.86
06/21/04,11845.59
06/21/05,13979.35
06/21/06,15659.36
06/21/07,21954.67
06/21/10,20912.18
06/21/11,21850.59
06/21/12,19265.07
06/21/13,20263.31
06/21/16,20668.44
06/21/17,25694.58
06/21/18,29296.05
06/21/19,28473.71
06/22/01,13174.02
06/22/05,14161.02
06/22/06,15826.7
06/22/07,21999.91
06/22/09,18059.55
06/22/10,20819.08
06/22/11,21859.97
06/22/12,18995.13
06/22/15,27080.85
06/22/16,20795.12
06/22/17,25674.53
06/22/18,29338.7
06/22/20,24511.34
06/23/03,9734.29
06/23/04,11849.77
06/23/05,14190.44
06/23/06,15808.81
06/23/08,22714.96
06/23/09,17538.37
06/23/10,20856.61
06/23/11,21759.14
06/23/14,22804.81
06/23/15,27333.46
06/23/16,20868.34
06/23/17,25670.05
06/23/20,24907.34
06/24/02,10657.34
06/24/03,9629.35
06/24/04,12163.68
06/24/05,14230.29
06/24/08,22456.02
06/24/09,17892.15
06/24/10,20733.49
06/24/11,22171.95
06/24/13,19813.98
06/24/14,22880.64
06/24/15,27404.97
06/24/16,20259.13
06/24/19,28513
06/24/20,24781.58
06/25/02,10608.98
06/25/03,9628.99
06/25/04,12185.52
06/25/07,21822.35
06/25/08,22635.16
06/25/09,18275.03
06/25/10,20690.79
06/25/12,18897.45
06/25/13,19855.72
06/25/14,22866.7
06/25/15,27145.75
06/25/18,28961.39
06/25/19,28185.98
06/26/01,12961.97
06/26/02,10355.92
06/26/03,9606.11
06/26/06,15804.81
06/26/07,21803.57
06/26/08,22455.67
06/26/09,18600.26
06/26/12,18981.84
06/26/13,20338.55
06/26/14,23197.83
06/26/15,26663.87
06/26/17,25871.89
06/26/18,28881.4
06/26/19,28221.98
06/26/20,24549.99
06/27/01,13004.21
06/27/02,10518.09
06/27/03,9657.21
06/27/05,14176.04
06/27/06,15774.7
06/27/07,21705.56
06/27/08,22042.35
06/27/11,22041.77
06/27/12,19176.95
06/27/13,20440.08
06/27/14,23221.52
06/27/16,20227.3
06/27/17,25839.99
06/27/18,28356.26
06/27/19,28621.42
06/28/01,12827.82
06/28/02,10598.55
06/28/04,12194.6
06/28/05,14287.44
06/28/06,15742.66
06/28/07,21938.22
06/28/10,20726.68
06/28/11,22061.78
06/28/12,19025.27
06/28/13,20803.29
06/28/16,20172.46
06/28/17,25683.5
06/28/18,28497.32
06/28/19,28542.62
06/29/01,13042.53
06/29/04,12116.3
06/29/05,14277.28
06/29/06,15865.22
06/29/07,21772.73
06/29/09,18528.51
06/29/10,20248.9
06/29/11,22061.18
06/29/12,19441.46
06/29/15,25966.98
06/29/16,20436.12
06/29/17,25965.42
06/29/18,28955.11
06/29/20,24301.28
06/30/03,9577.12
06/30/04,12285.75
06/30/05,14201.06
06/30/06,16267.62
06/30/08,22102.01
06/30/09,18378.73
06/30/10,20128.99
06/30/11,22398.1
06/30/14,23190.72
06/30/15,26250.03
06/30/16,20794.37
06/30/17,25764.58
06/30/20,24427.19
07/13/01,12612.79
07/13/04,12078.33
07/13/05,14307.3
07/13/06,16305.48
07/13/07,23099.29
07/13/09,17254.63
07/13/10,20431.06
07/13/11,21926.88
07/13/12,19092.63
07/13/15,25224.01
07/13/16,21322.37
07/13/17,26346.17
07/13/18,28525.44
07/13/20,25772.12
07/14/03,10122.4
07/14/04,11932.83
07/14/05,14491.54
07/14/06,16135.71
07/14/08,22014.46
07/14/09,17885.73
07/14/10,20560.81
07/14/11,21940.2
07/14/14,23346.67
07/14/15,25120.91
07/14/16,21561.06
07/14/17,26389.23
07/14/20,25477.89
07/15/02,10581.66
07/15/03,10135.55
07/15/04,11939.41
07/15/05,14504.29
07/15/08,21174.77
07/15/09,18258.66
07/15/10,20255.62
07/15/11,21875.38
07/15/13,21303.31
07/15/14,23459.96
07/15/15,25055.76
07/15/16,21659.25
07/15/19,28554.88
07/15/20,25481.58
07/16/01,12624.53
07/16/02,10421.49
07/16/03,10207.17
07/16/04,12059.2
07/16/07,22953.94
07/16/08,21223.5
07/16/09,18361.87
07/16/10,20250.16
07/16/12,19121.34
07/16/13,21312.38
07/16/14,23523.28
07/16/15,25162.78
07/16/18,28539.66
07/16/19,28619.62
07/16/20,24970.69
07/17/01,12495.25
07/17/02,10335.12
07/17/03,10096.72
07/17/06,16064.82
07/17/07,23057.3
07/17/08,21734.72
07/17/09,18805.66
07/17/12,19455.33
07/17/13,21371.87
07/17/14,23520.87
07/17/15,25415.27
07/17/17,26470.58
07/17/18,28181.68
07/17/19,28593.17
07/17/20,25089.17
07/18/01,12427.19
07/18/02,10452.55
07/18/03,10140.84
07/18/05,14567
07/18/06,16043.94
07/18/07,22841.92
07/18/08,21874.19
07/18/11,21804.75
07/18/12,19239.88
07/18/13,21345.22
07/18/14,23454.79
07/18/16,21803.18
07/18/17,26524.94
07/18/18,28117.42
07/18/19,28461.66
07/19/01,12279.82
07/19/02,10325.46
07/19/04,12166.95
07/19/05,14567.74
07/19/06,16097.54
07/19/07,23016.2
07/19/10,20090.95
07/19/11,21902.4
07/19/12,19559.05
07/19/13,21362.42
07/19/16,21673.2
07/19/17,26672.16
07/19/18,28010.86
07/19/19,28765.4
07/20/01,12301.68
07/20/04,12123.63
07/20/05,14602.7
07/20/06,16472.62
07/20/07,23291.9
07/20/09,19502.37
07/20/10,20264.59
07/20/11,22003.69
07/20/12,19640.8
07/20/15,25404.81
07/20/16,21882.48
07/20/17,26740.21
07/20/18,28224.48
07/20/20,25057.99
07/21/03,10102.86
07/21/04,12395.11
07/21/05,14620.14
07/21/06,16464.18
07/21/08,22532.9
07/21/09,19501.73
07/21/10,20487.23
07/21/11,21987.29
07/21/14,23387.14
07/21/15,25536.43
07/21/16,22000.49
07/21/17,26706.09
07/21/20,25635.66
07/22/02,10110.25
07/22/03,10008.71
07/22/04,12320.21
07/22/05,14786.46
07/22/08,22527.48
07/22/09,19248.17
07/22/10,20589.7
07/22/11,22444.8
07/22/13,21416.5
07/22/14,23782.11
07/22/15,25282.62
07/22/16,21964.27
07/22/19,28371.26
07/22/20,25057.94
07/23/01,12236.45
07/23/02,10313.89
07/23/03,9900.56
07/23/04,12352.99
07/23/07,23365.56
07/23/08,23134.55
07/23/09,19817.7
07/23/10,20815.33
07/23/12,19053.47
07/23/13,21915.42
07/23/14,23971.87
07/23/15,25398.85
07/23/18,28256.12
07/23/19,28466.48
07/23/20,25263
07/24/01,12214.1
07/24/02,9971.99
07/24/03,9923.14
07/24/06,16480.59
07/24/07,23472.88
07/24/08,23087.72
07/24/09,19982.79
07/24/12,18903.2
07/24/13,21968.93
07/24/14,24141.5
07/24/15,25128.51
07/24/17,26846.83
07/24/18,28662.57
07/24/19,28524.04
07/24/20,24705.33
07/25/02,9884.78
07/25/03,9939.2
07/25/05,14794.03
07/25/06,16583.86
07/25/07,23362.18
07/25/08,22740.71
07/25/11,22293.29
07/25/12,18877.33
07/25/13,21900.96
07/25/14,24216.01
07/25/16,21993.44
07/25/17,26852.05
07/25/18,28920.9
07/25/19,28594.3
07/26/01,12039.08
07/26/02,9773.12
07/26/04,12319.83
07/26/05,14769.93
07/26/06,16617.24
07/26/07,23211.69
07/26/10,20839.91
07/26/11,22572.08
07/26/12,18892.79
07/26/13,21968.95
07/26/16,22129.73
07/26/17,26941.02
07/26/18,28781.14
07/26/19,28397.74
07/27/01,12182.17
07/27/04,12301.32
07/27/05,14801.86
07/27/06,16916.77
07/27/07,22570.41
07/27/09,20251.62
07/27/10,20973.39
07/27/11,22541.69
07/27/12,19274.96
07/27/15,24351.96
07/27/16,22218.99
07/27/17,27131.17
07/27/18,28804.28
07/27/20,24603.26
07/28/03,10134.88
07/28/04,12320.27
07/28/05,14813.32
07/28/06,16955.04
07/28/08,22687.21
07/28/09,20624.54
07/28/10,21091.18
07/28/11,22570.74
07/28/14,24428.63
07/28/15,24503.94
07/28/16,22174.34
07/28/17,26979.39
07/28/20,24772.76
07/29/02,9975.99
07/29/03,10198.6
07/29/04,12183.1
07/29/05,14880.98
07/29/08,22258
07/29/09,20135.5
07/29/10,21093.82
07/29/11,22440.25
07/29/13,21850.15
07/29/14,24640.53
07/29/15,24619.45
07/29/16,21891.37
07/29/19,28106.41
07/29/20,24883.14
07/30/01,12086.66
07/30/02,10155.25
07/30/03,10121.22
07/30/04,12238.03
07/30/07,22739.9
07/30/08,22690.6
07/30/09,20234.08
07/30/10,21029.81
07/30/12,19585.4
07/30/13,21953.96
07/30/14,24732.21
07/30/15,24497.98
07/30/18,28733.13
07/30/19,28146.5
07/30/20,24710.59
07/31/01,12316.69
07/31/02,10267.36
07/31/03,10134.83
07/31/06,16971.34
07/31/07,23184.94
07/31/08,22731.1
07/31/09,20573.33
07/31/12,19796.81
07/31/13,21883.66
07/31/14,24756.85
07/31/15,24636.28
07/31/17,27323.99
07/31/18,28583.01
07/31/19,27777.75
07/31/20,24595.35
08/13/01,11694.29
08/13/02,10100.06
08/13/03,10301.47
08/13/04,12359.83
08/13/07,21891.1
08/13/08,21293.32
08/13/09,20861.3
08/13/10,21071.57
08/13/12,20081.36
08/13/13,22541.13
08/13/14,24890.34
08/13/15,24018.8
08/13/18,27936.57
08/13/19,25281.3
08/13/20,25230.67
08/14/01,11991.01
08/14/02,9961.35
08/14/03,10374.02
08/14/06,17290.01
08/14/07,22007.32
08/14/08,21392.71
08/14/09,20893.33
08/14/12,20291.68
08/14/14,24801.36
08/14/15,23991.03
08/14/17,27250.23
08/14/18,27752.93
08/14/19,25302.28
08/14/20,25183.01
08/15/01,12141.63
08/15/02,10219.71
08/15/03,10424.56
08/15/05,15466.06
08/15/06,17274.07
08/15/07,21375.72
08/15/08,21160.58
08/15/11,20260.1
08/15/12,20052.29
08/15/13,22539.25
08/15/14,24954.94
08/15/16,22932.51
08/15/17,27174.96
08/15/18,27323.59
08/15/19,25495.46
08/16/01,11832.44
08/16/02,10265.04
08/16/04,12219.75
08/16/05,15443.62
